ARD1	Subunit of N-terminal acetyltransferase NatA (Nat1p, Ard1p, Nat5p)\; acetylates many proteins and thus affects telomeric silencing, cell cycle, heat-shock resistance, mating, and sporulation\; human Ard1p levels are elevated in cancer cells	ARD1	entrez^yeast
ARE1	Acyl-CoA:sterol acyltransferase, isozyme of Are2p\; endoplasmic reticulum enzyme that contributes the major sterol esterification activity in the absence of oxygen	ARE1	entrez^yeast
ARE2	Acyl-CoA:sterol acyltransferase, isozyme of Are1p\; endoplasmic reticulum enzyme that contributes the major sterol esterification activity in the presence of oxygen	ARE2	entrez^yeast
ARF1	ADP-ribosylation factor, GTPase of the Ras superfamily involved in regulation of coated vesicle formation in intracellular trafficking within the Golgi\; functionally interchangeable with Arf2p	ARF1	entrez^yeast
ARF2	ADP-ribosylation factor, GTPase of the Ras superfamily involved in regulation of coated formation vesicles in intracellular trafficking within the Golgi\; functionally interchangeable with Arf1p	ARF2	entrez^yeast
ARF3	ARF3	ARF3	entrez^yeast
ARG80	Transcription factor involved in regulation of arginine-responsive genes\; acts with Arg81p and Arg82p	ARG80	entrez^yeast
ARG81	Zinc-finger transcription factor of the Zn(2)-Cys(6) binuclear cluster domain type, involved in the regulation of arginine-responsive genes\; acts with Arg80p and Arg82p	ARG81	entrez^yeast
ARK1	Serine/threonine protein kinase involved in regulation of the cortical actin cytoskeleton\; involved in control of endocytosis	ARK1	entrez^yeast
ARL1	Soluble GTPase with a role in regulation of membrane traffic\; regulates potassium influx\; G protein of the Ras superfamily, similar to ADP-ribosylation factor	ARL1	entrez^yeast
ARL3	GTPase of the Ras superfamily required to recruit Arl1p to the Golgi\; similar to ADP-ribosylation factor	ARL3	entrez^yeast
ARN1	Transporter, member of the ARN family of transporters that specifically recognize siderophore-iron chelates\; responsible for uptake of iron bound to ferrirubin, ferrirhodin, and related siderophores	ARN1	entrez^yeast
ARN2	Transporter, member of the ARN family of transporters that specifically recognize siderophore-iron chelates\; responsible for uptake of iron bound to the siderophore triacetylfusarinine C	ARN2	entrez^yeast
ARO1	ARO1	ARO1	entrez^yeast
ARO10	ARO10	ARO10	entrez^yeast
ARO2	ARO2	ARO2	entrez^yeast
ARO3	ARO3	ARO3	entrez^yeast
ARO4	ARO4	ARO4	entrez^yeast
ARO7	ARO7	ARO7	entrez^yeast
ARO8	ARO8	ARO8	entrez^yeast
ARO80	Zinc finger transcriptional activator of the Zn2Cys6 family\; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids	ARO80	entrez^yeast
ARO9	ARO9	ARO9	entrez^yeast
ARP1	Actin-related protein of the dynactin complex\; required for spindle orientation and nuclear migration\; putative ortholog of mammalian centractin	ARP1	entrez^yeast
ARP6	Actin-related protein that binds nucleosomes\; a component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A	ARP6	entrez^yeast
ARR1	ARR1	ARR1	entrez^yeast
ARR2	Arsenate reductase required for arsenate resistance\; converts arsenate to arsenite which can then be exported from cells by Arr3p	ARR2	entrez^yeast
ARR3	Arsenite transporter of the plasma membrane, required for resistance to arsenic compounds\; transcription is activated by Arr1p in the presence of arsenite	ARR3	entrez^yeast
ART5	ART5	ART5	entrez^yeast
ARV1	Protein functioning in transport of glycosylphosphatidylinositol intermediates into ER lumen\; required for normal intracellular sterol distribution\; human ARV1 required for normal cholesterol and bile acid homeostasis\; similar to Nup120p	ARV1	entrez^yeast
ARX1	Shuttling pre-60S factor\; involved in the biogenesis of ribosomal large subunit biogenesis\; interacts directly with Alb1\; responsible for Tif6 recycling defects in absence of Rei1\; associated with the ribosomal export complex	ARX1	entrez^yeast
ASC1	G-protein beta subunit and guanine nucleotide dissociation inhibitor for Gpa2p\; ortholog of RACK1 that inhibits translation\; core component of the small (40S) ribosomal subunit\; represses Gcn4p in the absence of amino acid starvation	ASC1	entrez^yeast
ASE1	Mitotic spindle midzone localized microtubule-associated protein (MAP) family member\; required for spindle elongation and stabilization\; undergoes cell cycle-regulated degradation by anaphase promoting complex\; potential Cdc28p substrate	ASE1	entrez^yeast
ASF1	Nucleosome assembly factor, involved in chromatin assembly and disassembly, anti-silencing protein that causes derepression of silent loci when overexpressed\; plays a role in regulating Ty1 transposition	ASF1	entrez^yeast
ASF2	ASF2	ASF2	entrez^yeast
ASG1	Zinc cluster protein proposed to function as a transcriptional regulator involved in the stress response\; null mutants have a respiratory deficiency, calcofluor white sensitivity and slightly increased cycloheximide resistance	ASG1	entrez^yeast
ASG7	Protein that regulates signaling from a G protein beta subunit Ste4p and its relocalization within the cell\; specific to a-cells and induced by alpha-factor	ASG7	entrez^yeast
ASH1	Zinc-finger inhibitor of HO transcription\; mRNA is localized and translated in the distal tip of anaphase cells, resulting in accumulation of Ash1p in daughter cell nuclei and inhibition of HO expression\; potential Cdc28p substrate	ASH1	entrez^yeast
ASI1	Putative integral membrane E3 ubiquitin ligase\; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signalling by maintaining the dormant repressed state of gene expression in the absence of inducing signals	ASI1	entrez^yeast
ASI2	ASI2	ASI2	entrez^yeast
ASI3	Putative integral membrane E3 ubiquitin ligase\; acts with Asi1p and Asi2p to ensure the fidelity of SPS-sensor signalling by maintaining the dormant repressed state of gene expression in the absence of inducing signals	ASI3	entrez^yeast
ASK10	Component of RNA polymerase II holoenzyme, phosphorylated in response to oxidative stress\; has a role in destruction of Ssn8p\; proposed to function in activation of the glycerol channel Fps1p\; paralogous to Rgc1p	ASK10	entrez^yeast
ASM4	ASM4	ASM4	entrez^yeast
ASN1	Asparagine synthetase, isozyme of Asn2p\; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway	ASN1	entrez^yeast
ASN2	Asparagine synthetase, isozyme of Asn1p\; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway	ASN2	entrez^yeast
ASP1	ASP1	ASP1	entrez^yeast
ASP3-3	Cell-wall L-asparaginase II, involved in asparagine catabolism\; expression is induced during nitrogen starvation\; four copies of ASP3 are present in the genome reference strain S288C	ASP3-3	entrez^yeast
ASP3-4	Cell-wall L-asparaginase II, involved in asparagine catabolism\; expression is induced during nitrogen starvation\; four copies of ASP3 are present in the genome reference strain S288C	ASP3-4	entrez^yeast
ASR1	Ubiquitin ligase that modifies and regulates RNA Pol II\; involved in a putative alcohol-responsive signaling pathway\; accumulates in the nucleus under alcohol stress\; contains a Ring/PHD finger domain similar to the mammalian rA9 protein	ASR1	entrez^yeast
AST1	AST1	AST1	entrez^yeast
AST2	AST2	AST2	entrez^yeast
ATC1	ATC1	ATC1	entrez^yeast
ATE1	ATE1	ATE1	entrez^yeast
ATF1	Alcohol acetyltransferase with potential roles in lipid and sterol metabolism\; responsible for the major part of volatile acetate ester production during fermentation	ATF1	entrez^yeast
ATF2	Alcohol acetyltransferase, may play a role in steroid detoxification\; forms volatile esters during fermentation, which is important for brewing and winemaking	ATF2	entrez^yeast
ATG1	Protein ser/thr kinase required for vesicle formation in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway\; structurally required for phagophore assembly site formation\; during autophagy forms a complex with Atg13p and Atg17p	ATG1	entrez^yeast
ATG10	ATG10	ATG10	entrez^yeast
ATG11	Adapter protein for pexophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway\; directs receptor-bound cargo to the phagophore assembly site (PAS) for packaging into vesicles\; required for recruiting other proteins to the (PAS)	ATG11	entrez^yeast
ATG12	Conserved ubiquitin-like modifier involved in autophagy and the Cvt pathway\; conjugated to Atg5p to form a complex involved in Atg8p lipidation\; Atg12p-Atg5p also forms a complex with Atg16p that is required for autophagosome formation	ATG12	entrez^yeast
ATG13	Regulatory subunit of the Atg1p signaling complex\; stimulates Atg1p kinase activity\; required for vesicle formation during autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway\; involved in Atg9p, Atg23p, and Atg27p cycling	ATG13	entrez^yeast
ATG14	Autophagy-specific subunit of phosphatidylinositol 3-kinase complex I (with Vps34/15/30p)\; Atg14p targets complex I to the phagophore assembly site (PAS)\; required for localizing additional ATG proteins to the PAS\; homolog of human Barkor	ATG14	entrez^yeast
ATG15	Lipase required for intravacuolar lysis of autophagic bodies and Cvt bodies\; targeted to intravacuolar vesicles during autophagy via the multivesicular body (MVB) pathway	ATG15	entrez^yeast
ATG16	ATG16	ATG16	entrez^yeast
ATG17	Scaffold protein responsible for phagophore assembly site organization\; regulatory subunit of an autophagy-specific complex that includes Atg1p and Atg13p\; stimulates Atg1p kinase activity	ATG17	entrez^yeast
ATG18	Phosphoinositide binding protein required for vesicle formation in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway\; binds both phosphatidylinositol (3,5)-bisphosphate and phosphatidylinositol 3-phosphate\; WD-40 repeat protein	ATG18	entrez^yeast
ATG19	Receptor protein specific for the cytoplasm-to-vacuole targeting (Cvt) pathway\; delivers cargo proteins aminopeptidase I (Lap4p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles	ATG19	entrez^yeast
ATG20	Sorting nexin family member required for the cytoplasm-to-vacuole targeting (Cvt) pathway and for endosomal sorting\; has a Phox homology domain that binds phosphatidylinositol-3-phosphate\; interacts with Snx4p\; potential Cdc28p substrate	ATG20	entrez^yeast
ATG21	Phosphoinositide binding protein required for vesicle formation in the cytoplasm-to-vacuole targeting (Cvt) pathway\; binds both phosphatidylinositol (3,5)-bisphosphate and phosphatidylinositol 3-phosphate\; WD-40 repeat protein	ATG21	entrez^yeast
ATG22	Vacuolar integral membrane protein required for efflux of amino acids during autophagic body breakdown in the vacuole\; null mutation causes a gradual loss of viability during starvation	ATG22	entrez^yeast
ATG23	Peripheral membrane protein required for the cytoplasm-to-vacuole targeting (Cvt) pathway and efficient macroautophagy\; cycles between the phagophore assembly site (PAS) and non-PAS locations\; forms a complex with Atg9p and Atg27p	ATG23	entrez^yeast
ATG26	UDP-glucose:sterol glucosyltransferase, conserved enzyme involved in synthesis of sterol glucoside membrane lipids\; in contrast to ATG26 from P. pastoris, S. cerevisiae ATG26 is not involved in autophagy	ATG26	entrez^yeast
ATG27	Type I membrane protein involved in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway\; may be involved in membrane delivery to the phagophore assembly site	ATG27	entrez^yeast
ATG29	Autophagy-specific protein that is required for recruitment of other ATG proteins to the pre-autophagosomal structure (PAS)\; interacts with Atg17p and localizas to the PAS in a manner interdependent with Atg17p and Cis1p\; not conserved	ATG29	entrez^yeast
ATG3	E2-like enzyme involved in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway\; plays a role in formation of Atg8p-phosphatidylethanolamine conjugates, which are involved in membrane dynamics during autophagy and Cvt	ATG3	entrez^yeast
ATG4	Conserved cysteine protease required for autophagy\; cleaves Atg8p to a form required for autophagosome and Cvt vesicle generation	ATG4	entrez^yeast
ATG5	Conserved protein involved in autophagy and the Cvt pathway\; undergoes conjugation with Atg12p to form a complex involved in Atg8p lipidation\; conjugated Atg12p also forms a complex with Atg16p that is essential for autophagosome formation	ATG5	entrez^yeast
ATG7	Autophagy-related protein and dual specificity member of the E1 family of ubiquitin-activating enzymes\; mediates the conjugation of Atg12p with Atg5p and Atg8p with phosphatidylethanolamine, required steps in autophagosome formation	ATG7	entrez^yeast
ATG8	Component of autophagosomes and Cvt vesicles\; undergoes conjugation to phosphatidylethanolamine (PE)\; Atg8p-PE is anchored to membranes, is involved in phagophore expansion, and may mediate membrane fusion during autophagosome formation	ATG8	entrez^yeast
ATG9	Transmembrane protein involved in forming Cvt and autophagic vesicles\; cycles between the phagophore assembly site (PAS) and other cytosolic punctate structures, not found in autophagosomes\; may be involved in membrane delivery to the PAS	ATG9	entrez^yeast
